4.5 120 0.00105793 502.079315 506.84 1.524
4.5 125 0.00106249 523.238795 528.02 1.5776
4.5 130 0.00106721 544.447555 549.25 1.6305
4.5 135 0.0010721 565.70555 570.53 1.683
4.5 140 0.00107716 587.00278 591.85 1.7349
4.5 145 0.0010824 608.3592 613.23 1.7864
4.5 150 0.00108781 629.774855 634.67 1.8373
4.5 155 0.00109341 651.259655 656.18 1.8879
4.5 160 0.0010992 672.8036 677.75 1.9379
4.5 165 0.00110519 694.416645 699.39 1.9876
4.5 170 0.00111139 716.118745 721.12 2.0369
4.5 175 0.00111781 737.899855 742.93 2.0859
4.5 180 0.00112445 759.769975 764.83 2.1345
4.5 185 0.00113134 781.73897 786.83 2.1827
4.5 190 0.00113847 803.806885 808.93 2.2307
4.5 195 0.00114587 825.983585 831.14 2.2784
4.5 200 0.00115355 848.279025 853.47 2.3259
4.5 210 0.00116983 893.265765 898.53 2.4201
4.5 220 0.00118745 938.836475 944.18 2.5136
4.5 230 0.00120663 985.090165 990.52 2.6067
4.5 240 0.00122763 1032.175665 1037.7 2.6994
4.5 250 0.00125077 1080.171535 1085.8 2.7922
4.5 257.437 0.00126965 1116.486575 1122.2 2.8615
4.5 257.437 0.044059 2599.6345 2797.9 6.0197
4.5 260 0.044572 2608.026 2808.6 6.0397
4.5 270 0.046451 2637.6705 2846.7 6.1105
4.5 280 0.048186 2664.463 2881.3 6.1737
4.5 290 0.049821 2689.4055 2913.6 6.2316
4.5 300 0.051378 2712.999 2944.2 6.2854
4.5 310 0.052873 2735.4715 2973.4 6.3359
4.5 320 0.054317 2757.1735 3001.6 6.3838
4.5 330 0.05572 2778.16 3028.9 6.4295
4.5 340 0.057087 2798.6085 3055.5 6.4732
4.5 350 0.058423 2818.5965 3081.5 6.5153
4.5 360 0.059733 2838.2015 3107 6.556
4.5 370 0.061021 2857.5055 3132.1 6.5953
4.5 380 0.062288 2876.604 3156.9 6.6336
4.5 390 0.063538 2895.479 3181.4 6.6708
4.5 400 0.064772 2914.126 3205.6 6.707
4.5 410 0.065991 2932.7405 3229.7 6.7425
4.5 420 0.067199 2951.1045 3253.5 6.7771
4.5 430 0.068394 2969.427 3277.2 6.8111
4.5 440 0.06958 2987.69 3300.8 6.8443
4.5 450 0.070756 3005.798 3324.2 6.877
4.5 460 0.071924 3023.942 3347.6 6.9091
4.5 470 0.073083 3042.0265 3370.9 6.9406
4.5 480 0.074236 3060.038 3394.1 6.9716
4.5 490 0.075381 3077.9855 3417.2 7.0022
4.5 500 0.076521 3096.0555 3440.4 7.0323
4.5 520 0.078784 3131.972 3486.5 7.0912
4.5 540 0.081027 3167.9785 3532.6 7.1486
4.5 560 0.083253 3203.9615 3578.6 7.2046
4.5 580 0.085464 3240.112 3624.7 7.2592
4.5 600 0.087662 3276.421 3670.9 7.3127
4.5 620 0.089848 3312.784 3717.1 7.365
4.5 640 0.092024 3349.292 3763.4 7.4163
4.5 660 0.094191 3386.0405 3809.9 7.4666
4.5 680 0.096349 3422.9295 3856.5 7.5161
4.5 700 0.0985 3460.05 3903.3 7.5646
4.5 720 0.10064 3497.32 3950.2 7.6124
4.5 740 0.10278 3534.89 3997.4 7.6594
4.5 760 0.10491 3572.605 4044.7 7.7057
4.5 780 0.10704 3610.62 4092.3 7.7512
4.5 800 0.10916 3648.78 4140 7.7962
4.5 820 0.11128 3687.24 4188 7.8404
4.5 840 0.1134 3725.9 4236.2 7.8841
4.5 860 0.11551 3764.805 4284.6 7.9272
4.5 880 0.11762 3803.91 4333.2 7.9698
4.5 900 0.11972 3843.36 4382.1 8.0118
4.5 920 0.12182 3882.91 4431.1 8.0533
4.5 940 0.12392 3922.86 4480.5 8.0942
4.5 960 0.12602 3962.91 4530 8.1348
4.5 980 0.12811 4003.305 4579.8 8.1748
4.5 1000 0.1302 4043.9 4629.8 8.2144
4.5 1100 0.14064 4250.32 4883.2 8.406
4.5 1200 0.15103 4462.565 5142.2 8.588
4.5 1300 0.1614 4680.1 5406.4 8.7615
4.5 1400 0.17175 4902.725 5675.6 8.9274
4.5 1500 0.18208 5130.04 5949.4 9.0863
4.5 1600 0.1924 5361.7 6227.5 9.2389
4.5 1800 0.21301 5836.455 6795 9.5267
4.5 2000 0.2336 6324.7 7375.9 9.7942
5 0 0.00099768 0.0416 5.03 0.00014
5 5 0.00099764 20.9918 25.98 0.07614
5 10 0.00099797 41.89015 46.88 0.15062
5 15 0.00099862 62.7569 67.75 0.22369
5 20 0.00099956 83.6122 88.61 0.29543
5 25 0.00100075 104.44625 109.45 0.36592
5 30 0.00100218 125.2691 130.28 0.43522
5 35 0.00100383 146.10085 151.12 0.50339
5 40 0.00100568 166.9216 171.95 0.57046
5 45 0.00100772 187.7514 192.79 0.63649
5 50 0.00100994 208.5903 213.64 0.7015
5 55 0.00101233 229.42835 234.49 0.76555
5 60 0.00101489 250.28555 255.36 0.82865
5 65 0.00101762 271.1519 276.24 0.89085
5 70 0.0010205 292.0275 297.13 0.95218
5 75 0.00102353 312.91235 318.03 1.0127
5 80 0.00102672 333.8164 338.95 1.0723
5 85 0.00103006 354.7497 359.9 1.1312
5 90 0.00103355 375.69225 380.86 1.1893
5 95 0.00103719 396.65405 401.84 1.2467
5 100 0.00104098 417.6451 422.85 1.3034
5 105 0.00104492 438.6654 443.89 1.3594
5 110 0.00104901 459.70495 464.95 1.4147
5 115 0.00105325 480.79375 486.06 1.4695
5 120 0.00105765 501.90175 507.19 1.5236
5 125 0.0010622 523.059 528.37 1.5771
5 130 0.00106692 544.2554 549.59 1.6301
5 135 0.0010718 565.501 570.86 1.6825
5 140 0.00107685 586.79575 592.18 1.7344
5 145 0.00108208 608.1396 613.55 1.7858
5 150 0.00108748 629.5426 634.98 1.8368
5 155 0.00109307 651.01465 656.48 1.8873
5 160 0.00109885 672.54575 678.04 1.9374
5 165 0.00110482 694.1559 699.68 1.987
5 170 0.00111101 715.84495 721.4 2.0363
5 175 0.00111741 737.60295 743.19 2.0852
5 180 0.00112404 759.4598 765.08 2.1338
5 185 0.00113091 781.41545 787.07 2.1821
5 190 0.00113802 803.4699 809.16 2.23
5 195 0.0011454 825.633 831.36 2.2777
5 200 0.00115306 847.9147 853.68 2.3251
5 210 0.00116928 892.8636 898.71 2.4193
5 220 0.00118684 938.3858 944.32 2.5127
5 230 0.00120594 984.5903 990.62 2.6057
5 240 0.00122684 1031.5658 1037.7 2.6983
5 250 0.00124987 1079.45065 1085.7 2.791
5 260 0.00127547 1128.52265 1134.9 2.8841
5 263.941 0.00128639 1148.16805 1154.6 2.921
5 263.941 0.039446 2596.97 2794.2 5.9737
5 270 0.040567 2616.965 2819.8 6.0211
5 280 0.042274 2646.73 2858.1 6.0909
5 290 0.043856 2673.72 2893 6.1536
5 300 0.045346 2698.97 2925.7 6.211
5 310 0.046766 2722.77 2956.6 6.2646
5 320 0.04813 2745.55 2986.2 6.3149
5 330 0.049446 2767.47 3014.7 6.3626
5 340 0.050724 2788.78 3042.4 6.408
5 350 0.051969 2809.455 3069.3 6.4516
5 360 0.053186 2829.67 3095.6 6.4935
5 370 0.054378 2849.61 3121.5 6.534
5 380 0.055549 2869.155 3146.9 6.5732
5 390 0.056702 2888.39 3171.9 6.6112
5 400 0.057837 2907.515 3196.7 6.6483
5 410 0.058958 2926.41 3221.2 6.6844
5 420 0.060066 2945.07 3245.4 6.7196
5 430 0.061162 2963.69 3269.5 6.7541
5 440 0.062248 2982.16 3293.4 6.7879
5 450 0.063323 3000.585 3317.2 6.821
5 460 0.06439 3018.95 3340.9 6.8535
5 470 0.065449 3037.155 3364.4 6.8854
5 480 0.0665 3055.4 3387.9 6.9168
5 490 0.067545 3073.575 3411.3 6.9477
5 500 0.068583 3091.785 3434.7 6.9781
5 520 0.070642 3127.99 3481.2 7.0375
5 540 0.072681 3164.295 3527.7 7.0954
5 560 0.074703 3200.585 3574.1 7.1517
5 580 0.07671 3236.85 3620.4 7.2067
5 600 0.078704 3273.28 3666.8 7.2605
5 620 0.080685 3309.875 3713.3 7.3131
5 640 0.082657 3346.615 3759.9 7.3647
5 660 0.084619 3383.405 3806.5 7.4152
5 680 0.086572 3420.44 3853.3 7.4649
5 700 0.088518 3457.71 3900.3 7.5136
5 720 0.090457 3495.115 3947.4 7.5615
5 740 0.09239 3532.75 3994.7 7.6087
5 760 0.094318 3570.61 4042.2 7.6551
5 780 0.09624 3608.6 4089.8 7.7008
5 800 0.098158 3646.91 4137.7 7.7458
5 820 0.10007 3685.45 4185.8 7.7902
5 840 0.10198 3724.2 4234.1 7.834
5 860 0.10389 3763.15 4282.6 7.8771
5 880 0.10579 3802.35 4331.3 7.9198
5 900 0.10769 3841.75 4380.2 7.9618
5 920 0.10958 3881.5 4429.4 8.0034
5 940 0.11148 3921.4 4478.8 8.0445
5 960 0.11337 3961.55 4528.4 8.085
5 980 0.11526 4002 4578.3 8.1251
5 1000 0.11715 4042.55 4628.3 8.1648
5 1100 0.12655 4249.25 4882 8.3566
5 1200 0.13592 4461.6 5141.2 8.5388
5 1300 0.14527 4679.35 5405.7 8.7124
5 1400 0.15459 4902.05 5675 8.8784
5 1500 0.1639 5129.4 5948.9 9.0374
5 1600 0.17319 5361.15 6227.1 9.19
5 1800 0.19175 5836.05 6794.8 9.4779
5 2000 0.21029 6324.35 7375.8 9.7454
5.5 0 0.00099743 0.054135 5.54 0.00016
5.5 5 0.0009974 20.9943 26.48 0.07612
5.5 10 0.00099774 41.88243 47.37 0.15057
5.5 15 0.00099839 62.738855 68.23 0.22361
5.5 20 0.00099933 83.583685 89.08 0.29532
5.5 25 0.00100053 104.407085 109.91 0.36579
5.5 30 0.00100196 125.22922 130.74 0.43507
5.5 35 0.00100361 146.040145 151.56 0.50321
5.5 40 0.00100546 166.85997 172.39 0.57027
5.5 45 0.0010075 187.68875 193.23 0.63627
5.5 50 0.00100972 208.51654 214.07 0.70127
5.5 55 0.00101211 229.353395 234.92 0.7653
5.5 60 0.00101467 250.199315 255.78 0.82839
5.5 65 0.00101739 271.054355 276.65 0.89057
5.5 70 0.00102027 291.928515 297.54 0.95188
5.5 75 0.0010233 312.81185 318.44 1.0123
5.5 80 0.00102649 333.704305 339.35 1.072
5.5 85 0.00102982 354.62599 360.29 1.1309
5.5 90 0.00103331 375.556795 381.24 1.189
5.5 95 0.00103694 396.51683 402.22 1.2463
5.5 100 0.00104073 417.505985 423.23 1.303
5.5 105 0.00104466 438.51437 444.26 1.359
5.5 110 0.00104875 459.551875 465.32 1.4143
5.5 115 0.00105298 480.61861 486.41 1.469
5.5 120 0.00105737 501.734465 507.55 1.5231
5.5 125 0.00106192 522.87944 528.72 1.5766
5.5 130 0.00106663 544.063535 549.93 1.6296
5.5 135 0.0010715 565.29675 571.19 1.682
5.5 140 0.00107654 586.57903 592.5 1.7339
5.5 145 0.00108176 607.92032 613.87 1.7853
5.5 150 0.00108715 629.310675 635.29 1.8362
5.5 155 0.00109273 650.769985 656.78 1.8867
5.5 160 0.00109849 672.298305 678.34 1.9368
5.5 165 0.00110446 693.89547 699.97 1.9864
5.5 170 0.00111063 715.561535 721.67 2.0357
5.5 175 0.00111701 737.316445 743.46 2.0846
5.5 180 0.00112363 759.160035 765.34 2.1331
5.5 185 0.00113047 781.102415 787.32 2.1814
5.5 190 0.00113757 803.133365 809.39 2.2293
5.5 195 0.00114493 825.282885 831.58 2.2769
5.5 200 0.00115256 847.55092 853.89 2.3243
5.5 210 0.00116873 892.451985 898.88 2.4184
5.5 220 0.00118623 937.935735 944.46 2.5118
5.5 230 0.00120525 984.091125 990.72 2.6047
5.5 240 0.00122606 1031.05667 1037.8 2.6972
5.5 250 0.00124897 1078.830665 1085.7 2.7898
5.5 260 0.00127442 1127.79069 1134.8 2.8828
5.5 269.965 0.0013029 1177.93405 1185.1 2.9762
5.5 269.965 0.035642 2593.669 2789.7 5.9307
5.5 270 0.035648 2593.836 2789.9 5.931
5.5 280 0.037367 2627.3815 2832.9 6.0095
5.5 290 0.038925 2657.0125 2871.1 6.0779
5.5 300 0.040373 2684.1485 2906.2 6.1397
5.5 310 0.04174 2709.53 2939.1 6.1966
5.5 320 0.043043 2733.5635 2970.3 6.2496
5.5 330 0.044294 2756.483 3000.1 6.2995
5.5 340 0.045502 2778.639 3028.9 6.3468
5.5 350 0.046675 2800.0875 3056.8 6.392
5.5 360 0.047817 2821.0065 3084 6.4352
5.5 370 0.048934 2841.363 3110.5 6.4769
5.5 380 0.050027 2861.4515 3136.6 6.5171
5.5 390 0.051101 2881.2445 3162.3 6.5561
5.5 400 0.052158 2900.631 3187.5 6.5939
5.5 410 0.053199 2919.9055 3212.5 6.6307
5.5 420 0.054226 2938.957 3237.2 6.6666
5.5 430 0.055241 2957.8745 3261.7 6.7017
5.5 440 0.056245 2976.6525 3286 6.736
5.5 450 0.057239 2995.2855 3310.1 6.7696
5.5 460 0.058224 3013.868 3334.1 6.8025
5.5 470 0.0592 3032.3 3357.9 6.8348
5.5 480 0.060169 3050.7705 3381.7 6.8666
5.5 490 0.061131 3069.0795 3405.3 6.8978
5.5 500 0.062086 3087.427 3428.9 6.9285
5.5 520 0.063979 3124.0155 3475.9 6.9885
5.5 540 0.065852 3160.514 3522.7 7.0468
5.5 560 0.067708 3197.006 3569.4 7.1035
5.5 580 0.069548 3233.586 3616.1 7.1589
5.5 600 0.071374 3270.243 3662.8 7.213
5.5 620 0.073188 3306.966 3709.5 7.2659
5.5 640 0.074992 3343.844 3756.3 7.3177
5.5 660 0.076787 3380.8715 3803.2 7.3685
5.5 680 0.078573 3418.0485 3850.2 7.4183
5.5 700 0.080351 3455.3695 3897.3 7.4672
5.5 720 0.082123 3492.9235 3944.6 7.5153
5.5 740 0.083888 3530.616 3992 7.5626
5.5 760 0.085648 3568.536 4039.6 7.6091
5.5 780 0.087403 3606.6835 4087.4 7.6549
5.5 800 0.089152 3645.064 4135.4 7.7001
5.5 820 0.090898 3683.661 4183.6 7.7446
5.5 840 0.09264 3722.48 4232 7.7884
5.5 860 0.094378 3761.521 4280.6 7.8317
5.5 880 0.096112 3800.784 4329.4 7.8744
5.5 900 0.097844 3840.258 4378.4 7.9166
5.5 920 0.099573 3880.0485 4427.7 7.9582
5.5 940 0.1013 3919.95 4477.1 7.9993
5.5 960 0.10302 3960.19 4526.8 8.0399
5.5 980 0.10474 4000.63 4576.7 8.0801
5.5 1000 0.10646 4041.37 4626.9 8.1198
5.5 1100 0.11503 4248.235 4880.9 8.3118
5.5 1200 0.12356 4460.72 5140.3 8.4941
5.5 1300 0.13207 4678.515 5404.9 8.6679
5.5 1400 0.14055 4901.375 5674.4 8.834
5.5 1500 0.14902 5128.79 5948.4 8.993
5.5 1600 0.15747 5360.615 6226.7 9.1457
5.5 1800 0.17436 5835.52 6794.5 9.4337
5.5 2000 0.19121 6324.045 7375.7 9.7012
6 0 0.00099718 0.05692 6.04 0.00019
6 5 0.00099716 20.98704 26.97 0.07611
6 10 0.0009975 41.865 47.85 0.15052
6 15 0.00099816 62.72104 68.71 0.22353
6 20 0.00099911 83.54534 89.54 0.29522
6 25 0.00100031 104.36814 110.37 0.36566
6 30 0.00100174 125.17956 131.19 0.43492
6 35 0.00100339 145.98966 152.01 0.50304
6 40 0.00100524 166.80856 172.84 0.57007
6 45 0.00100728 187.61632 193.66 0.63606
6 50 0.0010095 208.443 214.5 0.70104
6 55 0.00101189 229.26866 235.34 0.76505
6 60 0.00101445 250.1133 256.2 0.82812
6 65 0.00101717 270.96698 277.07 0.89029
6 70 0.00102004 291.82976 297.95 0.95159
6 75 0.00102307 312.70158 318.84 1.012
6 80 0.00102626 333.59244 339.75 1.0717
6 85 0.00102959 354.50246 360.68 1.1305
6 90 0.00103307 375.43158 381.63 1.1886
6 95 0.0010367 396.3798 402.6 1.246
6 100 0.00104048 417.35712 423.6 1.3026
6 105 0.00104441 438.36354 444.63 1.3586
6 110 0.00104848 459.38912 465.68 1.4139
6 115 0.00105271 480.45374 486.77 1.4686
6 120 0.0010571 501.5574 507.9 1.5227
6 125 0.00106164 522.69016 529.06 1.5762
6 130 0.00106634 543.87196 550.27 1.6291
6 135 0.0010712 565.1028 571.53 1.6815
6 140 0.00107624 586.37256 592.83 1.7334
6 145 0.00108144 607.70136 614.19 1.7848
6 150 0.00108682 629.08908 635.61 1.8357
6 155 0.00109239 650.53566 657.09 1.8862
6 160 0.00109814 672.04116 678.63 1.9362
6 165 0.00110409 693.62546 700.25 1.9858
6 170 0.00111025 715.2885 721.95 2.0351
6 175 0.00111662 737.03028 743.73 2.0839
6 180 0.00112321 758.86074 765.6 2.1325
6 185 0.00113004 780.77976 787.56 2.1807
6 190 0.00113712 802.80728 809.63 2.2286
6 195 0.00114446 824.93324 831.8 2.2762
6 200 0.00115207 847.17758 854.09 2.3235
6 210 0.00116818 892.05092 899.06 2.4176
6 220 0.00118562 937.49628 944.61 2.5109
6 230 0.00120457 983.59258 990.82 2.6037
6 240 0.00122528 1030.44832 1037.8 2.6961
6 250 0.00124807 1078.21158 1085.7 2.7886
6 260 0.00127337 1127.05978 1134.7 2.8814
6 270 0.00130177 1177.28938 1185.1 2.975
6 275.585 0.00131926 1205.98444 1213.9 3.0278
6 275.585 0.032448 2589.912 2784.6 5.8901
6 280 0.033199 2606.106 2805.3 5.9277
6 290 0.034762 2638.928 2847.5 6.0034
6 300 0.036189 2668.366 2885.5 6.0703
6 310 0.037521 2695.474 2920.6 6.131
6 320 0.03878 2720.92 2953.6 6.1871
6 330 0.039981 2745.014 2984.9 6.2395
6 340 0.041135 2768.09 3014.9 6.2888
6 350 0.042251 2790.394 3043.9 6.3357
6 360 0.043333 2812.002 3072 6.3804
6 370 0.044388 2833.072 3099.4 6.4233
6 380 0.045418 2853.592 3126.1 6.4646
6 390 0.046428 2873.832 3152.4 6.5045
6 400 0.047419 2893.686 3178.2 6.5432
6 410 0.048395 2913.33 3203.7 6.5807
6 420 0.049355 2932.77 3228.9 6.6173
6 430 0.050303 2951.982 3253.8 6.653
6 440 0.05124 2970.96 3278.4 6.6878
6 450 0.052166 2989.904 3302.9 6.7219
6 460 0.053083 3008.702 3327.2 6.7552
6 470 0.053991 3027.454 3351.4 6.788
6 480 0.054891 3046.054 3375.4 6.8201
6 490 0.055784 3064.596 3399.3 6.8516
6 500 0.056671 3083.074 3423.1 6.8826
6 520 0.058426 3119.944 3470.5 6.9432
6 540 0.060161 3156.734 3517.7 7.002
6 560 0.061877 3193.538 3564.8 7.0591
6 580 0.063578 3230.332 3611.8 7.1149
6 600 0.065265 3267.11 3658.7 7.1693
6 620 0.066941 3304.054 3705.7 7.2224
6 640 0.068605 3341.07 3752.7 7.2745
6 660 0.07026 3378.24 3799.8 7.3255
6 680 0.071907 3415.558 3847 7.3755
6 700 0.073545 3453.03 3894.3 7.4246
6 720 0.075177 3490.638 3941.7 7.4729
6 740 0.076803 3528.482 3989.3 7.5203
6 760 0.078423 3566.462 4037 7.567
6 780 0.080038 3604.772 4085 7.6129
6 800 0.081648 3643.212 4133.1 7.6582
6 820 0.083254 3681.876 4181.4 7.7028
6 840 0.084856 3720.764 4229.9 7.7467
6 860 0.086454 3759.876 4278.6 7.7901
6 880 0.088049 3799.206 4327.5 7.8329
6 900 0.089641 3838.754 4376.6 7.8751
6 920 0.09123 3878.52 4425.9 7.9168
6 940 0.092816 3918.604 4475.5 7.958
6 960 0.0944 3958.8 4525.2 7.9987
6 980 0.095981 3999.314 4575.2 8.0389
6 1000 0.09756 4040.04 4625.4 8.0786
6 1100 0.10543 4247.12 4879.7 8.2709
6 1200 0.11326 4459.74 5139.3 8.4534
6 1300 0.12107 4677.68 5404.1 8.6272
6 1400 0.12885 4900.6 5673.7 8.7934
6 1500 0.13662 5128.18 5947.9 8.9525
6 1600 0.14438 5360.02 6226.3 9.1052
6 1800 0.15986 5835.14 6794.3 9.3933
6 2000 0.17532 6323.68 7375.6 9.6609
6.5 0 0.00099694 0.06989 6.55 0.00021
6.5 5 0.00099692 20.98002 27.46 0.07609
6.5 10 0.00099727 41.857745 48.34 0.15047
6.5 15 0.00099793 62.693455 69.18 0.22345
6.5 20 0.00099888 83.51728 90.01 0.29511
6.5 25 0.00100009 104.329415 110.83 0.36553
6.5 30 0.00100152 125.13012 131.64 0.43476
6.5 35 0.00100317 145.939395 152.46 0.50286
6.5 40 0.00100502 166.74737 173.28 0.56988
6.5 45 0.00100706 187.55411 194.1 0.63585
6.5 50 0.00100928 208.36968 214.93 0.70081
6.5 55 0.00101167 229.194145 235.77 0.7648
6.5 60 0.00101422 250.02757 256.62 0.82786
6.5 65 0.00101694 270.86989 277.48 0.89001
6.5 70 0.00101982 291.72117 298.35 0.95129
6.5 75 0.00102284 312.59154 319.24 1.0117
6.5 80 0.00102602 333.48087 340.15 1.0713
6.5 85 0.00102935 354.379225 361.07 1.1302
6.5 90 0.00103283 375.306605 382.02 1.1883
6.5 95 0.00103645 396.253075 402.99 1.2456
6.5 100 0.00104023 417.218505 423.98 1.3022
6.5 105 0.00104415 438.213025 445 1.3582
6.5 110 0.00104822 459.23657 466.05 1.4135
6.5 115 0.00105245 480.289075 487.13 1.4682
6.5 120 0.00105682 501.38067 508.25 1.5222
6.5 125 0.00106136 522.51116 529.41 1.5757
6.5 130 0.00106605 543.680675 550.61 1.6286
6.5 135 0.00107091 564.899085 571.86 1.681
6.5 140 0.00107593 586.166455 593.16 1.7329
6.5 145 0.00108112 607.48272 614.51 1.7842
6.5 150 0.00108649 628.857815 635.92 1.8351
6.5 155 0.00109205 650.291675 657.39 1.8856
6.5 160 0.00109779 671.794365 678.93 1.9356
6.5 165 0.00110373 693.365755 700.54 1.9852
6.5 170 0.00110987 715.015845 722.23 2.0344
6.5 175 0.00111623 736.744505 744 2.0833
6.5 180 0.0011228 758.5618 765.86 2.1318
6.5 185 0.00112962 780.46747 787.81 2.18
6.5 190 0.00113667 802.471645 809.86 2.2278
6.5 195 0.00114399 824.594065 832.03 2.2754
6.5 200 0.00115158 846.81473 854.3 2.3228
6.5 210 0.00116764 891.65034 899.24 2.4168
6.5 220 0.00118501 937.047435 944.75 2.51
6.5 230 0.00120389 983.104715 990.93 2.6027
6.5 240 0.00122451 1029.940685 1037.9 2.6951
6.5 250 0.00124719 1077.593265 1085.7 2.7874
6.5 260 0.00127234 1126.42979 1134.7 2.8801
6.5 270 0.00130054 1176.44649 1184.9 2.9735
6.5 280 0.0013326 1228.1381 1236.8 3.0682
6.5 280.858 0.00133556 1232.71886 1241.4 3.0764
6.5 280.858 0.029727 2585.6745 2778.9 5.8516
6.5 290 0.03118 2619.33 2822 5.9289
6.5 300 0.032607 2651.5545 2863.5 6.0019
6.5 310 0.03392 2680.72 2901.2 6.0671
6.5 320 0.035149 2707.7315 2936.2 6.1266
6.5 330 0.036313 2733.0655 2969.1 6.1817
6.5 340 0.037425 2757.2375 3000.5 6.2333
6.5 350 0.038494 2780.389 3030.6 6.282
6.5 360 0.039528 2802.768 3059.7 6.3283
6.5 370 0.040532 2824.442 3087.9 6.3725
6.5 380 0.041511 2845.5785 3115.4 6.415
6.5 390 0.042467 2866.3645 3142.4 6.4559
6.5 400 0.043404 2886.674 3168.8 6.4954
6.5 410 0.044325 2906.6875 3194.8 6.5338
6.5 420 0.04523 2926.405 3220.4 6.571
6.5 430 0.046122 2946.007 3245.8 6.6073
6.5 440 0.047002 2965.287 3270.8 6.6427
6.5 450 0.047871 2984.4385 3295.6 6.6773
6.5 460 0.04873 3003.555 3320.3 6.7111
6.5 470 0.049581 3022.4235 3344.7 6.7442
6.5 480 0.050423 3041.2505 3369 6.7767
6.5 490 0.051259 3060.0165 3393.2 6.8086
6.5 500 0.052087 3078.7345 3417.3 6.8399
6.5 520 0.053726 3115.881 3465.1 6.9011
6.5 540 0.055344 3152.964 3512.7 6.9603
6.5 560 0.056943 3190.0705 3560.2 7.0179
6.5 580 0.058526 3226.981 3607.4 7.074
6.5 600 0.060096 3264.076 3654.7 7.1288
6.5 620 0.061653 3301.1555 3701.9 7.1822
6.5 640 0.0632 3338.3 3749.1 7.2345
6.5 660 0.064737 3375.6095 3796.4 7.2858
6.5 680 0.066266 3413.071 3843.8 7.336
6.5 700 0.067786 3450.691 3891.3 7.3853
6.5 720 0.0693 3488.45 3938.9 7.4337
6.5 740 0.070808 3526.348 3986.6 7.4813
6.5 760 0.07231 3564.485 4034.5 7.5281
6.5 780 0.073806 3602.761 4082.5 7.5741
6.5 800 0.075298 3641.363 4130.8 7.6195
6.5 820 0.076786 3680.091 4179.2 7.6642
6.5 840 0.078269 3719.0515 4227.8 7.7083
6.5 860 0.079749 3758.2315 4276.6 7.7517
6.5 880 0.081226 3797.631 4325.6 7.7946
6.5 900 0.082699 3837.2565 4374.8 7.8369
6.5 920 0.08417 3877.095 4424.2 7.8786
6.5 940 0.085638 3917.153 4473.8 7.9199
6.5 960 0.087103 3957.4305 4523.6 7.9606
6.5 980 0.088566 3998.021 4573.7 8.0009
6.5 1000 0.090027 4038.8245 4624 8.0407
6.5 1100 0.097305 4246.0175 4878.5 8.2331
6.5 1200 0.10455 4458.825 5138.4 8.4158
6.5 1300 0.11176 4676.86 5403.3 8.5898
6.5 1400 0.11895 4899.925 5673.1 8.756
6.5 1500 0.12613 5127.555 5947.4 8.9152
6.5 1600 0.13329 5359.515 6225.9 9.068
6.5 1800 0.14759 5834.765 6794.1 9.3562
6.5 2000 0.16187 6323.245 7375.4 9.6238
7 0 0.00099669 0.07317 7.05 0.00023
7 5 0.00099668 20.98324 27.96 0.07607
7 10 0.00099703 41.84079 48.82 0.15041
7 15 0.00099771 62.67603 69.66 0.22336
7 20 0.00099866 83.48938 90.48 0.295
7 25 0.00099986 104.29098 111.29 0.3654
7 30 0.0010013 125.0909 132.1 0.43461
7 35 0.00100295 145.88935 152.91 0.50269
7 40 0.0010048 166.6864 173.72 0.56968
7 45 0.00100684 187.49212 194.54 0.63563
7 50 0.00100906 208.29658 215.36 0.70058
7 55 0.00101145 229.10985 236.19 0.76456
7 60 0.001014 249.942 257.04 0.8276
7 65 0.00101672 270.77296 277.89 0.88973
7 70 0.00101959 291.62287 298.76 0.951
7 75 0.00102262 312.49166 319.65 1.0114
7 80 0.00102579 333.36947 340.55 1.071
7 85 0.00102912 354.26616 361.47 1.1298
7 90 0.00103259 375.18187 382.41 1.1879
7 95 0.00103621 396.11653 403.37 1.2452
7 100 0.00103998 417.08014 424.36 1.3019
7 105 0.0010439 438.0627 445.37 1.3578
7 110 0.00104796 459.07428 466.41 1.4131
7 115 0.00105218 480.12474 487.49 1.4677
7 120 0.00105655 501.21415 508.61 1.5218
7 125 0.00106108 522.33244 529.76 1.5753
7 130 0.00106576 543.48968 550.95 1.6282
7 135 0.00107061 564.69573 572.19 1.6805
7 140 0.00107562 585.95066 593.48 1.7324
7 145 0.00108081 607.26433 614.83 1.7837
7 150 0.00108617 628.62681 636.23 1.8346
7 155 0.00109171 650.04803 657.69 1.885
7 160 0.00109744 671.53792 679.22 1.935
7 165 0.00110336 693.10648 700.83 1.9846
7 170 0.00110949 714.74357 722.51 2.0338
7 175 0.00111583 736.45919 744.27 2.0826
7 180 0.00112239 758.25327 766.11 2.1311
7 185 0.00112919 780.15567 788.06 2.1793
7 190 0.00113623 802.14639 810.1 2.2271
7 195 0.00114352 824.24536 832.25 2.2747
7 200 0.00115109 846.45237 854.51 2.322
7 210 0.0011671 891.2503 899.42 2.4159
7 220 0.00118441 936.60913 944.9 2.5091
7 230 0.00120321 982.61753 991.04 2.6017
7 240 0.00122374 1029.33382 1037.9 2.694
7 250 0.00124631 1076.97583 1085.7 2.7862
7 260 0.00127131 1125.70083 1134.6 2.8788
7 270 0.00129932 1175.70476 1184.8 2.972
7 280 0.00133112 1227.28216 1236.6 3.0665
